R,G,B
11.085382830627626,20.133694251091928,25.634287187418323
195.10764872517848,203.75566572236764,213.14022662891642
94.88195991091432,85.01559020044196,81.0902004454341
154.74718785151975,149.75815523060285,149.23847019121973
156.6057071960206,117.5205955335027,95.01774193548889
88.23822518699134,72.64079239943123,61.230543763893166
40.995329788763435,33.63134070987336,28.13004742060763
209.74137391849305,155.4808714687972,122.55853226309486
163.34519981627534,149.94223702343317,129.71899402848007
6.739533233422371,2.654458724242737,2.340909090932243
231.3674091441905,227.71184056272702,221.76740914421566
116.7663064088002,95.99374288965184,74.71757679180982
52.296161825726784,40.87908454356944,35.02353475104055
65.12249677003315,59.547561369505765,58.92530684755185
36.215517002077895,29.82587092296841,27.735683553086922
185.12282229964742,149.2874564459923,134.12717770034675
101.85573366215121,86.4933943984482,79.47137572662197
112.00168959690458,132.38619357952757,150.00144822590445
181.8766871554718,180.75578226979442,180.70755972372848
2.343027392424503,4.325091900837592,5.7902585082304086
169.0909090909198,129.251269680046,100.23577958354667
47.48001989720616,61.744445365613196,77.4634803515184
77.41803772534867,73.82082773323694,73.91175789034686
4.686641838792653,4.252228868070262,4.430688786076985
138.74598758826264,125.53541622083688,122.27765889151001
41.65867048990182,39.062034479141275,39.06476203797939
206.64242888123175,187.95637198619553,182.22286005868986
58.51710941017677,49.7354795137351,48.73300315173631
122.0121498481294,122.80728990887579,134.7752278096554
204.14196405312927,154.17973430579804,133.0950768429357
17.64643317576633,16.47794907606595,18.39954877524796
25.486070417635528,24.84088990414909,30.01186869940865
187.23517587939241,173.2253997258986,166.78017359526893
65.61278839815071,55.995781146997544,57.45042847725533
140.47193736905513,98.65222185466084,87.59256808910223
57.805013927582905,44.79811069394967,55.48625408744189
10.012067772132118,15.091155316139874,18.26597249390547
135.61151603498755,86.8483965014585,96.71137026238836
34.748266100499904,28.392639773527563,36.57006369426467
162.2823070576573,115.32333308333752,107.58163954097962
112.50320951278582,66.9757971167041,64.23034831105626
209.30834732547788,179.3377308707232,169.2409450707511
56.52734266566256,36.71844390689683,37.644644485856524
161.65827937093923,131.01128584644104,135.33894542090562
26.494954642732395,102.01987564978644,160.146009581064
213.7916889285111,214.04707628377304,222.00296823985695
89.54021009126842,147.05476149475555,199.2440158429323
35.18476927793797,48.869500229965325,67.78472328682948
148.20090931432134,123.23814204965201,90.42553452936617
228.89534340449472,223.8925401028,224.09165239055946
187.62195023102555,167.8634189835572,133.6794196320138
226.14850875724014,224.94320407366294,225.45464719382298
38.61348545777203,40.331572056472666,42.70887496492364
170.61525578562302,160.76499695491967,153.82079780754552
121.96524881845642,109.55824298026235,102.11398387545039
40.055368522302196,38.11482505711143,44.30762294096263
122.83401044690862,143.78970787385308,146.3054749467959
103.89022757699017,78.86291834001845,60.566934404281675
205.78032979978042,202.84628975264008,188.3945818610106
169.1395521159538,167.24427795156384,101.75160546679997
128.74105695450515,101.01772398140739,59.05684642818598
53.592956349199056,52.42767857142678,54.19017857142937
198.23605278943006,200.7723455309074,142.8558788242355
218.76809381722688,209.76233432797318,189.25327874544664
111.9292739369427,96.47179635522521,86.40512004628125
159.2397425583303,160.5104585679964,153.05319790827937
59.89163707603633,48.08020080812853,44.87951512183395
5.160320059726583,5.461371032963733,6.721606102724905
115.30939028754872,109.90609712445561,113.28683927932872
40.75056402355136,47.64579320970829,58.88185770098437
219.02698087431037,185.0355191256874,178.88661202185884
52.67063320796167,107.72939145445145,149.0788581293649
173.83626544033518,150.02711084968223,112.39719801078725
76.99971112180812,72.66981222917465,57.57496389022663
223.19582304063692,212.0970132494898,182.91926790926718
169.0589306760828,108.52169720346717,54.62123647273197
34.98898465719602,36.983691570393326,35.612925145742885
219.90711569798535,190.18794133622916,177.9130907115668
20.257649262692905,22.93443489120586,21.422114414716717
81.71783295710706,74.85628291949048,69.80549285177032
171.09411593573088,161.5084733435417,147.58389701070428
72.03085975023525,75.6873198847272,90.25048030739758
207.74845485151405,204.303602834029,194.95723832971444
239.57059136920049,181.88971763451906,83.55460841768779
99.42180805483208,103.79791488146779,109.4370179948537
191.5574016384054,187.65928233530093,184.2337602399849
34.214292317646695,43.660025885186265,61.3435333271656
151.24159979120657,145.80570235532684,141.24473151953515
27.46209004349567,29.00232161749308,34.76466439402773
71.32380022320936,83.32924107143313,92.97628348215221
45.40173087659936,49.62303581399787,56.48432639388442
137.93436474448737,132.31411157993344,128.37177684013486
80.40252233316016,75.88071466106315,69.99894902785117
220.37072743205744,219.6875547764991,215.187116564428
2.4433263523250446,4.6857536905334705,4.789293558779445
186.5106837606859,148.14458689459272,90.83903133903657
17.206879156158944,24.731529465724705,27.70321027287296
46.295744680843754,33.46367218281914,27.594877856576808
190.8267612490596,163.8431740732897,131.97725850197864
138.04199765996546,123.97056468995999,97.83976845864562
97.30946184198983,75.58374611703798,49.51498614725849
20.36964691304606,35.35250877556028,48.67321907908164
188.3944783306232,153.65502407706953,123.89932584268578
1.9756757466694381,4.7749087183947125,6.885602458737033
212.49930209368785,205.75493519444058,196.5320039880482
132.47777961341993,90.85957376507463,79.70444407731581
232.00132036975202,229.55443524185347,212.1955947665266
172.14853637704482,165.98082149234736,141.84626135569263
198.4629380054444,198.45470200656925,181.1406109613523
120.62551619213244,92.7798304716326,63.437730928056425
150.57264187365288,112.25698108352955,81.61961137562113
28.916972669934655,29.356776454097822,29.147217939733633
194.9699248120378,157.77225321369195,123.4513703613811
93.934557438792,69.20919648461799,50.10467671060984
9.336329588026455,22.08662386301425,28.819422150876832
187.3289218066964,181.1283389995041,164.8154443904943
135.66473509934872,122.68901766003049,102.15825055187264
50.44779607010313,61.85023898035246,65.31407328731225
132.72983472244647,125.11385788955269,95.99177143664073
191.48319327733512,190.90278464328833,163.77302685779907
65.23440395305511,41.25838995264116,24.63568046118732
121.92255005267975,85.48682824025316,54.54987706357382
24.389515087474013,22.998297522605768,23.514148174236798
107.67694566812867,145.20982215693016,172.37608092672082
72.14151108008738,87.10888152155431,100.28808235910293
202.41839080459238,169.140558292288,144.75041050903363
185.72121650979096,183.30675235338606,165.7157856625783
131.00048167237765,112.44328307885394,81.2753239246608
100.3338003502611,79.46993578517225,53.46468184471742
158.3221516357122,140.79006115301763,111.43353321855312
162.36836734693418,170.0518367347108,22.78295918367213
192.96489225060188,193.0039960040155,105.52818609962506
162.2791071428524,121.4582738095412,90.8454166666844
34.61141919420241,33.93730194657631,29.419816659121228
9.096426768368545,4.138703464814668,3.9113516949518825
163.36999390117424,175.5220573287513,163.9220031171442
50.283780364372404,174.83236336033818,164.34956983806592
126.54699036415957,115.9385558753549,96.91002377674641
51.88571719849087,43.258843918850985,39.54939341421505
199.43835137966417,164.9193154034296,139.27977645825894
51.378544562549386,48.00765331152951,46.98557645134561
245.33244680849663,236.88658814590644,228.32959726445392
84.1790909912292,74.4457395861644,69.74374265835571
84.22250639386245,79.79667519181649,87.67817561807415
182.37763961607448,189.1951352530347,216.02070244331077
13.157968027589206,20.20308583521947,26.72466997161409
156.5473105614455,142.9466038476644,145.4632901452705
127.5297716852451,49.54578032337548,181.6743188896607
0.9833151507155122,4.251745157344004,7.823195526422651
217.69835542716686,218.2531645567448,213.33427688637823
174.1215858840439,154.2236625336443,140.75329489290687
89.51228809308154,35.05612398431224,143.46138027886735
164.7853560681907,156.90707416370452,137.6507758569515
28.127909979715522,23.54643054786291,21.18627559490809
100.6019787985836,91.58134275618593,78.96946996466687
238.38198911429686,213.98367144977817,198.95794161306682
185.76670620798762,186.1933570581209,185.57888493474766
29.995910020450196,35.02358554873664,36.16305385139951
103.26698076168071,100.2850412249693,99.63172359638983
11.399628182266849,16.224608263459785,17.459915771901596
222.11414521032822,223.03490324639228,228.41835918759284
171.4243785251648,146.08094840192095,149.75590139962608
76.19421221864974,56.57717041800351,52.50964630225323
198.6055152836123,185.72742941145924,193.93587468951466
181.72237837839936,134.60821621623077,110.79221621622787
7.185559515570944,6.3395038743382415,6.596875720382194
50.04455318052889,43.78899476349863,43.80479011073898
210.63230429988704,204.11493936054018,209.1259647188608
117.7021815947271,92.46635427870285,78.14149638961298
64.51662363665534,67.303229885663,81.29585331154647
198.88007900675416,150.93524266367595,108.76918735892558
30.472276365442006,36.41110604238331,47.19636710488748
148.4357490864815,114.82155907429903,94.68666260658051
48.75316062175941,52.85886010362981,56.52974093263856
172.1076986076882,135.90192465192834,100.79770679770967
25.07877747252532,28.109523809524,31.626510989007798
210.48298969071396,196.8917525773227,175.966494845359
31.318131000923266,33.46024595554456,32.418025779298546
183.5156815440206,150.86529955769748,112.07840772013532
113.74888871556858,74.45433985805845,33.13998284332938
248.93620253165108,248.0617721518933,241.01924050631928
50.045716745583974,58.64812742143411,56.69530779165237
179.92357850808537,154.1914449660889,140.89984350548528
106.71522742253909,95.24609975829132,85.35728411337962
18.56676169800597,18.378861193207236,19.973923050765972
21.737920092334605,21.610377902783767,25.21664503103345
202.9546478358811,199.25050222199437,198.1408047726087
147.2366276485431,137.84427322566304,134.3219736257199
86.81730769230452,77.0960124434389,73.70673076922924
172.99945181448385,152.82216862186766,107.0698388334533
42.72529936951899,44.32391147971351,41.13739262895245
118.50590904792594,99.99839273896657,73.62881724496756
208.8360150973275,199.1180969407764,155.6481922923968
19.869685811300066,34.26593658840525,50.089283152403716
212.53783107586833,221.16383400917806,230.32533862477172
180.09604982788753,167.44320603179966,154.32240616292756
52.79366340129103,78.8640896655171,96.4374724207959
187.1888619854799,198.02455897614533,214.7851954341168
15.81529396695062,91.46240553349301,151.33098501343292
40.750643877307326,51.82310934207436,69.7723015687176
125.83829138061508,133.65865751334928,139.1698449021229
27.24192797480501,27.2312474325622,34.19339997261814
237.15629322268242,228.96230982019895,220.29840940526515
96.86346560225729,85.43038271894969,86.24454097206464
190.71137026236246,143.29668193809002,117.77467721783566
25.07520787374919,27.726590870524046,35.01815713558406
126.85730612244129,95.80522448978958,89.52734693878018
45.67195663531939,47.565373563218714,53.137735109722186
203.3579686209751,151.05367464905106,136.17753922378492
127.31810936734213,154.84017900933685,174.52513487001187
56.5655875906306,117.6452537514579,157.3664643398934
189.686714883886,187.44232965358026,188.42481918538317
73.0283088235277,64.2279411764704,63.631617647058974
198.9397006414641,175.50634354955554,57.39330007127783
172.91137866376582,169.36198559163643,163.7233790585135
105.41033980036906,106.62274307503631,98.34484692160444
55.154705914902735,42.52287943340794,36.602113650196344
7.717165546756718,6.560520115186307,6.816668121129499
195.27102803739785,170.8675567423299,176.14712950599878
111.07545311269367,115.77107959023476,133.92612293143313
48.081530365048444,35.68477988471859,34.76998579901351
173.19438722967465,10.315396498454575,36.4109165808438
169.96092443364563,164.62890882370408,145.4873549237102
62.41420430560474,55.8811734909216,48.082207682573895
187.70810146038207,188.37023827822327,173.98782475022094
131.21000207511958,114.72608424984452,96.31023033824502
193.94306222676906,195.80592584597468,195.9848345836337
136.48211999659011,134.07655543228267,130.2993086967685
232.66423583489166,233.70622292940192,234.38318748338173
73.5534433883642,69.09388027347562,67.11789227947784
205.73439340400031,202.86042402826286,188.464958775025
40.009768668346375,37.99214910703678,44.12567421790546
122.92291344667865,143.74884080370344,146.16904945903653
103.68759182583244,78.77026846533559,60.56017096300244
115.97599466547649,116.74927761723326,110.5153367414929
36.68285767780635,24.81688822317254,22.11744724102052
212.48539894227608,148.8447919061723,108.731662451138
70.42937282621374,58.746437787504355,52.284864804216525
165.26717216769347,127.2001189414224,83.02676181979844
93.08916291202458,67.9665639079887,48.49158169314906
206.1781358885011,191.997386759578,180.78919860626874
28.29556427277685,18.60256487628106,16.016445383223495
57.871907160065575,48.72783008539659,50.45850667833817
144.16638749301333,110.44500279173246,88.88721384700774
24.507613173992617,15.156025283415538,19.680477006935615
205.50584887763665,184.3759089471895,155.4264938349687
76.16509171762169,101.66608433255647,133.2263162074245
21.30046433638367,50.12117889849069,83.13568941055699
208.95430970609044,168.05359347984458,140.5995307483401
101.30771138109994,83.79080915778256,71.73220927349598
5.337762418985015,4.887239740832072,5.755542116609995
170.72866537715717,128.8061895551361,98.92773694392099
74.78879502001205,48.26256113828317,32.864050689195054
213.262703739199,171.1476510067207,136.9474592521546
126.43813682677094,90.80203784571367,67.23995073340515
36.475299828668305,49.870074243290986,67.9368932038856
13.50437758675499,18.543775867558008,26.341849729385117
111.72418300654678,124.78976034857556,144.28692810458213
69.38845915842133,85.19074876236985,105.903001237633
124.98170416346126,142.05656839926945,149.65735712438686
57.87657571852513,50.20331671241691,46.651016863679494
197.34922211189976,202.80734856007354,201.20473353194564
80.06454864153665,99.71314636283421,112.24084136722583
194.0744175263249,180.41007882235164,166.86081488350476
107.34674922600591,79.67389060887254,63.345029239765736
165.61388316151493,136.10268041236844,113.32000000000203
214.4738979118099,211.54106728537974,212.1730858468886
118.94402574307534,125.73291557286319,133.40426793123436
57.23686609686415,86.16139601139734,88.58504273504673
5.295334685637556,6.514046653116949,6.565111561844688
220.4739331619752,216.55341902311946,215.76802056557375
141.56839890834453,169.14327950873803,196.656868319304
193.29407984579404,200.46148285007084,210.52245160256385
4.893988864440999,4.7369226011151255,4.7915521034142685
84.85653181250944,90.5544466227019,100.67367670647275
34.26986027944257,39.727345309379615,48.299135063206364
143.23882063880808,158.71351351350884,175.76579852581628
26.786718172106198,29.07561436672433,30.287745541222737
128.78944227997076,133.23189779225152,139.9174827138129
100.16449858089076,86.61447492904625,81.12831125827651
177.17137216189684,159.33168805527055,153.33445212241804
201.8544284400587,166.6319338032593,149.02267851669694
60.982362728786946,61.13084858569046,63.814442595670215
105.64954012051643,105.73252986574519,107.39718786340521
25.534366096867572,25.242387820511482,27.3512731481477
27.390849054111275,23.714842002793425,23.783802983664806
229.8730801452271,184.49748673552477,158.8344037978053
179.0286111111006,137.2805555555601,116.82527777777679
99.50460717749985,54.30067895247332,53.757759456837896
229.5195355025894,229.07342445869648,216.60529817344695
133.8720977835004,125.99070121058668,102.94350546816095
70.40505595176526,70.09427726559986,61.485069867234756
168.36739997313697,167.20776020428775,147.09789865137964
222.79473544900623,212.36555905769117,213.02591371715067
164.50994488377705,143.73616103522835,136.27797747423855
121.05443234836716,91.44206842923829,83.29743390357623
201.15287232773025,187.12731398543514,184.29212946375384
36.16374008626876,29.79585362459777,27.715625434813912
183.58804258804446,148.48566748566657,133.36527436527615
101.1498120942889,85.95490263068561,79.00819952169776
64.83936265343638,59.25973498090218,58.626371839691046
5.255097326284606,4.535766657949544,4.890359775840327
176.9008160703023,84.62649089767856,68.818895166349
225.26588959752004,199.4369914229045,77.99197272926685
44.16351396197728,39.27302896695694,40.73972407907519
84.03401928067508,89.08611420095552,92.71857619576795
18.603297802608044,17.67801579908574,17.478077891618803
170.72237880494578,127.36485343854162,102.12500000000634
109.62396367943676,84.11764705882541,68.48637978681546
202.6760163103665,169.00098850857194,148.48214506361788
190.24107142854618,146.2772911051288,106.31679582208457
118.19708288866065,108.37628957666996,90.58795802205336
20.95014771048554,27.010524372228844,29.815915805022257
201.36402486402977,179.6833721833794,151.15643615641622
178.76164896190346,183.56053838724588,191.19223804931624
114.98355020868998,108.75828627547041,151.18598084949096
160.6937634830344,150.45773681113087,145.66052167091033
55.869402426237954,59.232439718438826,66.01302980380203
211.15180568874467,207.85610418661116,205.7351390220544
85.11745126010662,101.29529243937415,113.73723252496225
115.21286178997265,140.02906831260458,157.64650930018607
164.12546736462502,168.91507317591686,173.47761991240128
96.22738048202048,81.56262346898544,76.53773212169052
235.4343061612184,229.7920161020079,228.65302471208193
32.31113207548353,31.726132075458864,34.81584905661261
201.25131009341857,161.53611300979827,143.52677147414093
191.22382207803577,193.31940782805128,197.25721625092223
52.859483591844594,67.63483223638703,75.44967091636946
136.81704142011623,133.24946745562005,134.5985798816546
31.324857490550926,47.30199192980148,52.39575994363911
179.47042564953634,137.57131011607876,116.9900497512494
229.9900754822545,184.6579535923749,159.04556891250627
27.392580899768532,23.716785056557494,23.78608260984467
99.4201781844497,54.49313749097182,53.97519865157538
230.1978609625006,226.13916325893382,221.85108524690236
91.5572934376089,80.6859344894013,64.71687634591503
181.22488516077846,146.44377870980475,129.36908328340576
28.53866619368901,26.61050017736636,27.839718576332213
234.80364880272833,194.69600912202435,176.8718358038733
4.7003383408222135,4.3985789687218,4.297185004723641
126.94625205930663,96.4995881383895,80.44522240527189
56.20775746767891,45.14801604993189,40.27418635755781
183.91842234198344,136.55560999511093,115.52523272904664
217.2280252055841,91.55858165117957,124.9973299156188
131.0847483910882,71.80282236178857,55.224160657511895
228.69718601281582,207.29908959239813,176.6424581005518
70.53954918032709,37.45645491803386,39.797438524590305
120.55254923615684,92.05853119823365,76.532486655622
66.63550107348883,52.20887873121238,45.75212964886151
167.20135527589352,140.88818973863224,133.65682478219003
24.63812968917643,24.111914969631915,32.3581636298699
218.1590995803096,211.96528042731387,213.35940480732717
132.25188933011248,107.56795183810789,80.49564493403531
181.5287402478594,155.34235888021092,124.38343276730194
50.71310619720735,46.065009015847195,41.12422890765982
119.14973763118468,89.74543978011032,72.01761619190445
194.71305824243697,196.5635933319778,176.9620806750874
161.5534469670833,133.70077979434734,108.2598164377836
67.52860086690853,50.15234846870539,37.96624742413985
64.399695293603,60.844169178276076,62.21962044180731
90.99668208325451,95.72974059923231,104.329881359321
209.3980295566486,188.21674876847476,188.4620689655183
38.59955056179805,37.052134831460755,38.84997752808999
21.138263821525275,33.385790494652205,39.583656644033255
184.06856228458676,176.14241752829088,173.34601181681646
94.9625312239732,115.96477935052546,148.33796835967496
51.548060583672545,68.3304765422939,81.7104543775425
179.9893088965294,158.5460099274519,138.74799541810418
77.19450207469214,59.36964038727976,45.89367219916946
148.14973746151628,113.07550244431589,85.21926489227519
28.2568712617491,29.449088578757188,30.2124038735466
65.46908533469633,53.870337250890444,40.42526826776492
217.98061268205277,211.1853577549036,202.9297879177508
193.72237493126596,174.48738623175612,148.97287887118634
147.58689275895057,120.76443629697168,78.70274977085208
24.437160192258645,33.98057678669936,45.07414703333241
232.272513369005,206.55422459892333,205.950588235288
2.503031371975421,3.6057452765830007,5.126435767959322
52.82116788320711,70.06638560282668,89.78706267303659
155.89445709946418,128.15223993925122,129.00759301442537
163.1125311956555,129.35256749604605,118.99463056794309
88.98414526128987,83.8855624446485,86.98122232063234
213.00170146943375,186.740139211155,179.51647331785892
38.353526093092,38.04337094499058,43.47813822284864
185.16270501546893,181.43831709054945,174.67958164961607
17.443131772098262,23.18961901432079,26.83568682277625
95.47795163584502,84.92727596017282,77.50977951635619
174.44403366247676,152.35506153624266,130.73541859222655
52.75516110360836,41.333397646148796,35.41031577593133
164.4976958525237,151.38284296348533,131.4871794871866
6.775535914634979,2.679691344725626,2.359363004636755
231.77249555422674,228.16644931834816,222.24244220509024
118.25677950251514,97.3747896016431,75.79558631007468
173.7063106796213,135.4144884241972,110.86669156087078
103.6083333333296,78.84704301075708,65.14220430107815
213.05685981818448,171.91871352967235,145.68177500337163
43.00713749060699,43.30941647883788,46.854244928627665
7.27460516340836,6.830310923502161,6.980315869349404
235.25220471850054,232.49408306320976,227.40408532453023
87.86837226548474,80.35391175380023,77.53744901742942
41.870167525775045,38.99838917525888,38.63079896907451
186.99003171726804,159.22564567285593,141.25192569098624
91.9971151111312,91.4381374182264,81.83962455812487
141.4488932291774,176.71009114581986,163.72239583331464
114.4512258511696,122.25699558173328,111.49189985272545
61.17450804115522,58.21636200180112,47.4687843372299
121.80025514852136,115.78316930929796,89.84932567886571
36.108714638305585,26.79893677614614,27.186405923673714
192.5588354225566,184.0186008896068,167.9255964415658
87.52412150088628,73.9578320428869,57.79630732579062
196.11360626947499,184.63094176466,163.48279962163477
126.17128874388114,109.26264274062001,82.4184339314838
42.49198312236908,41.16337552742653,31.430379746841034
174.75877841108297,161.5253676729405,137.00605165012675
35.474617719804804,41.170142792890516,43.71146278390073
139.08673056934208,98.09446818339944,65.39057627901903
154.58374530353404,172.0259046865743,172.1655131500879
178.11413599180955,136.43928936605076,100.84023517381381
153.83862921590816,141.86921158226198,132.19184470232122
220.98600179597588,219.059426337711,216.27885478841995
104.52781880846862,84.122599704579,75.40374199901538
200.8843876596904,186.99335203075128,178.30269035004966
12.075830560665928,13.808139246158314,19.20556686695611
165.97525236080185,158.6059915336955,153.1641159231428
55.45315553512451,50.44200482813767,50.15243131393909
112.20820189275268,103.34600697326185,98.42752781005198
18.48622383315937,18.289943004229883,19.904761904759347
179.28766776398666,153.20815396304047,139.7049886047022
49.20295428720884,57.73909623285263,55.7968709028864
103.08403010033048,93.58173076923399,84.45693979932585
113.87889408099859,117.42374091380839,111.79504153687486
212.57974876285675,160.2075244258144,28.072389290699338
194.38895135296428,155.81298253502598,124.19976013792999
96.48178782819907,59.936333282740364,25.712854757926372
39.10604119444219,27.89770375480439,24.47156795111807
6.405545571242481,2.5467008985683073,1.909576380005344
116.38699758399952,90.79420162530008,69.54799033603993
164.3309409888362,176.61403508771767,173.61164274321956
52.96181567242644,62.749578285531086,70.74461994583615
136.44939317608632,110.93622624227376,86.47252118158845
27.015953589550897,41.67416001933066,61.74522600918202
4.3097811582601935,81.97604750467158,174.4718441420077
2.4337735407190877,4.065601312810571,5.272290380599458
183.44361322363807,183.25118733505695,176.23607015369396
99.90389025387697,110.6524979525148,134.07690417688303
152.93023255813986,159.13923863131458,169.20693230633245
82.5366694011559,93.55471698112933,117.66234618540713
52.96317335945131,58.57629774730643,70.0474045053884
221.91867375665697,190.0613074757642,148.72568032531294
80.41079130358878,68.67731713758138,56.06909603028629
38.232070648384955,28.00283523123349,24.01789449221492
155.7804408303121,122.2274769955117,86.91247592553154
4.082129881177888,6.920068390723657,8.570192043446163
164.91984343090914,180.8418992511906,185.29697072837627
174.62016855565574,137.64399883754655,87.70677128741625
61.423383317716386,71.36070759137701,74.92970946578734
92.35131815175643,135.2727015024088,154.62978361521388
221.56647200281185,221.11024015496804,221.00596483563697
149.3543717429051,137.08492569002385,127.9287782281416
192.6707703383634,189.7051835852975,187.69258459321793
125.1097785977851,88.40590405904109,25.990467404675115
174.5839225497636,189.43522245185682,201.5538997063043
72.79467305524018,83.48569616685963,98.65755355130528
23.746123739271965,39.36120728586613,47.19362486829873
121.2665598718437,137.15322386862857,153.3244693632563
194.67000674442173,154.1551209172274,129.825994797175
9.239938833695163,13.620861425834356,17.711823173708716
69.80136319376646,63.45602077247527,65.79649464459396
168.34445306438607,127.97853633308219,105.31962761830746
208.1710981280754,202.36926195302996,206.76940503160205
28.579511188691516,43.78995397555559,53.428384383431066
126.89069925321961,124.97488119483688,131.4919212491504
56.64368907456617,69.51468540321093,82.69432839599875
182.35840403577356,155.7833065810595,139.58426966292555
124.73749717132111,106.77359131024167,97.23693143244938
45.04651658566074,33.52788436940424,33.09601773684574
96.81581697827741,63.33457205899583,50.804203925210146
7.729115093284054,16.169554775530976,23.280380565308015
207.44079413849352,178.61143937603043,159.70527062159292
148.0339388145423,115.32026768641936,93.52533460803137
74.15830115830926,63.45752895753175,58.222007722005856
216.09312236958704,174.2645037557548,146.74700335623373
4.436796689682822,4.534137356771609,6.692990866395675
41.71966282268529,50.205877187851144,72.28010302640111
145.90543460196417,99.82948313113053,74.38989529665875
190.84658679744192,143.99187907049546,116.2133955133898
150.52956184136525,154.24869661674413,153.33244592345542
34.00314596519641,41.13493537504739,45.56570518894439
214.06352599182432,218.4710157318955,217.27924076609247
3.4072902995301675,6.3402935210937414,7.7752356521049535
85.14192434704799,90.57767937556237,94.16346442509686
177.32226651483217,173.42992596811627,161.9232630979074
101.34075043630146,74.3997600348987,50.0295593368168
218.15749575217865,218.25630636516905,212.94824205986885
147.37061631042909,120.60012450715548,92.3135505291556
161.85192110504678,158.67923276437136,158.65082333070592
105.17216169724699,97.45556192660948,98.02780963302311
224.34092561181475,220.40247152895705,216.2326144899534
54.45016016581833,50.48407763331473,54.08554739024011
15.242852858856981,25.86295481807463,33.55577768892432
76.47445198533254,91.34589281534292,104.58772135110951
45.61431157490956,58.44169949951764,69.08348418698856
138.70114942528988,154.60378634212563,177.41075050709742
143.44986195472194,111.35996686914467,80.11960242960795
10.292255654261247,3.924601171237043,2.5405896607498697
47.58398593574999,24.095253316280786,16.69138564807789
218.01345291479538,201.3936223218684,174.84404583956376
98.87666796217161,73.46754760978837,48.08809431273873
152.5091277890402,65.46966623640074,36.689101973077456
67.72893089333273,63.08108596195539,52.322056344810704
234.05743361796317,200.0466721253621,149.36460404724627
157.77331636194384,131.38197176576242,97.91738023605001
41.94500768049925,31.951288615810505,26.52578938386037
116.29137931034704,104.73362068965746,88.41724137931071
64.68222254630064,56.34490301881799,48.88026833892748
30.189471628088636,18.886951850766465,12.61241332161501
46.758981488256175,35.0895587912485,43.86390575839715
204.60429352872904,164.99060790587527,123.03313035399287
3.9902840202509466,3.573835708119937,3.292665200356346
131.15970644766,91.79066922942835,59.16145378298346
62.60367307998243,54.4716171092491,106.6815868977383
30.62358230991249,26.019092678343718,24.609657069994206
241.96187554776552,190.43076248905433,162.18799298861248
60.793800242264496,49.310538486961306,44.96679881071094
188.5709756956679,94.39837971117234,85.79535047552058
16.951495628164317,14.577849363399494,14.297745052921565
54.79726651480686,55.83951128598133,62.72147442534471
119.87569892473168,108.40645161290418,100.44989247311737
90.82707718262385,84.52551665963625,81.42977646562734
1.4169582771917675,3.638245850202736,6.081157469776244
200.53631598654118,162.4996256084171,137.95763134905485
224.58632731182576,224.1526425357997,221.93116647643586
132.03387507342993,121.43313099666844,120.61542980223957
85.55667598104743,39.20179808042456,51.56663831855148
146.44350436681597,132.12445414847446,125.52947598253364
195.9295622895737,203.48754208753198,212.42814814813914
73.62865904655527,70.88430443267589,73.78533593532273
10.232628553831825,19.45899620240418,25.205634814739476
169.320495794617,134.52265014019022,113.64866460085082
41.10768193204243,40.81209454685301,59.097469330073665
211.67235571528317,176.30047159218915,151.6682012126598
109.22516309412643,71.15396085740568,49.531034482758514
182.42482183208222,142.9673213975314,140.45767425691565
3.2829407014651935,4.4463013024998475,6.049538321100485
64.2752413127377,67.72900579150593,85.24078185328219
220.03635104725083,205.49316254109962,209.64410593734684
94.93303020265026,98.09545605105771,120.98398024632925
245.4942352549196,238.6345884704645,216.03145618128556
163.33622460624753,101.6806665144951,48.98425017119391
209.62588611935502,167.5886119368862,115.7226160530486
78.48339449114921,52.689860188583594,26.895489804452552
225.72583889065464,206.8024769768204,191.74288133798484
90.13070332735616,69.06664674237877,58.20920502092126
133.6558982987394,109.07354645730082,96.43316507757272
194.81132723110963,156.01693363845945,131.32860411899404
54.94760958599271,60.325453144633116,74.62783342118045
211.60508182600205,213.00602928508692,217.0553402239338
183.4782706093127,145.3431899641502,119.89784946235781
25.24029706496244,32.55155399563007,43.7930210081904
130.1032011235469,111.4432175892334,80.30195166836307
185.56152682623767,182.93513657797584,165.22653260967604
98.58147004323826,77.83681284743652,52.40741198270489
157.4914298861175,139.97520993902222,110.51334406995335
159.71016526348166,148.65975470326396,118.78437792330232
227.97022871730002,224.8666268267362,204.95278969960054
63.664171996192444,42.75602122738096,30.333786909782987
128.09536349852658,101.81278429494975,77.91900087782331
42.72780692549748,44.34421825813793,41.204113326339524
207.8163590368514,198.96149161432362,158.37562072519475
117.97844036697323,100.12724770642913,74.49064220183533
171.92088278161503,152.83083489483943,108.83697688943536
131.95769351302707,145.84713256034354,157.73243497334715
5.650560808339563,4.135219688604316,3.8042269187950026
76.70439583776191,66.45657252070482,56.34557938699545
112.0057198359776,110.37486509820145,107.84216490395902
206.84053308823815,196.28400735293758,191.16038602941484
132.86849738927586,130.91607039256456,132.57938503190158
75.01159356884354,72.2183090889109,70.75117576287505
222.27447833064934,202.14807383626592,191.97993579453913
31.40605405405471,29.58329729729745,26.331027027026774
143.67110596410598,111.79965257671955,98.95512449334544
32.415597259177034,29.77564811980725,30.875132449554687
216.61274158913105,185.8804581245482,171.01753758053474
